0.256334104,0.262693615,0.254575619,0.286359231
0.246730385,0.249388659,0.242316497,0.268476366
0.237126666,0.236083702,0.229894275,0.252377982
0.226415332,0.222778745,0.21733801,0.238881107
0.215439131,0.210952945,0.204781744,0.225617583
0.20446293,0.199887357,0.192225478,0.213464597
0.193117519,0.186390482,0.179396101,0.201311611
0.180580454,0.172893607,0.166509952,0.189381968
0.16804339,0.159668617,0.153623802,0.17746625
0.155606936,0.147981073,0.140737652,0.16552834
0.143976864,0.136317455,0.127851502,0.153558695
0.132346791,0.12474075,0.114918741,0.14158905
0.120716719,0.113164046,0.101981689,0.129871864
0.109383384,0.101718711,0.089229903,0.119736729
0.100931644,0.091583575,0.080059935,0.109601593
0.092479904,0.084250598,0.073967782,0.100539864
0.084028164,0.077224586,0.06787563,0.092736032
0.076381502,0.070198575,0.062126925,0.085195144
0.069461585,0.063246121,0.056693853,0.077889076
0.062541668,0.058166234,0.051260781,0.070583008
0.055805289,0.053086347,0.045827709,0.063276939
0.0496007,0.04800646,0.040394636,0.057032661
0.043396111,0.043054298,0.034961564,0.051032508
0.038268093,0.038697831,0.02962841,0.045032354
0.033911625,0.034341363,0.024938018,0.040854229
0.030892953,0.029984896,0.020247626,0.038197447
0.029191687,0.025628428,0.015557234,0.035540665
0.026712097,0.021271961,0.011314926,0.032825822
0.023935079,0.016657696,0.008261397,0.029728216
0.021158061,0.012932084,0.006767523,0.026630611
0.018425537,0.01089265,0.005689373,0.023533005
0.015745551,0.008904838,0.004611223,0.020467047
0.013065565,0.007292574,0.003338525,0.017413519
0.010794817,0.00568031,0.002060063,0.01435999
0.008755383,0.004306852,0.0007816,0.012320136
0.007155255,0.003485137,2.49286E-05,0.010618869
0.006178861,0.002663423,1.59641E-05,0.008866148
0.005202466,0.001841708,6.99971E-06,0.00651462
0.004226072,0.001019993,1.96472E-06,0.004163092
